# id	npc_id	npc_level	affiliated_area_id	loc_x	loc_y	loc_z	raid_desc
1	29001	40	30	-21610	181594	-5734	
2	29006	50	1	17726	108915	-6480	
3	29014	50	67	55024	17368	-5412	
4	29066	79	16	185708	114298	-8221	
5	29067	79	16	185708	114298	-8221	
6	29068	79	16	185708	114298	-8221	
7	29020	75	97	114830	16247	10080	
8	29022	60	16	55312	219168	-3223	
9	29028	85	180	213896	-115436	-1644	
10	29047	80	180	174238	-89792	-5002	
11	25001	23	30	-54416	146480	-2887	"A soldier of the Convict Mercenaries, who were famous for their bravery during the Aden-Gracia War. Currently, he is the Commander of the Gracian Convict Mercenaries, the surviving remnants of the company left in Aden Kingdom. His soldiers are based in Gludio.  He waits for an opportunity to return to his country."
12	25004	30	30	-94208	100240	-3520	"The commander of the Turek Mercenaries. Prone to violent outbursts for no reason, he takes special joy in battling both Elves and Dark Elves. He has no care for personal appearance or common courtesies, and some claim he was touched by madness."
13	25007	42	97	124240	75376	-2800	"A wicked Spider that once lived in the Wastelands while Beleth was free. After Beleth was sealed away, the Spider was chased away by a colony of Ants, empowered by the magic of the Wastelands. The Spider was forced to retreat to this place, swearing that someday it will feed on the Ants and destroy them. It quietly grows in power while sharpening its fangs for vengeance."
14	25010	55	97	113920	52960	-3735	"A Treant who used to live south of Gludio that loved trees and nature. After the war with Beleth, his beautiful forest home was destroyed, and his friends were slain. Deeply affected by the traumatic loss he is now trapped in a haze of hatred, madness, and the desire for revenge. Gripped by his anger, he is still at war against all humans and mystics."
15	25013	50	97	169744	11920	-2732	"One of the leaders for the peasants who resisted the merciless rule of Lord Ashton. He was ultimately captured and brutally executed by Ashton's cruel soldiers, yet even that did not stop him. To overthrow Ashton, he made a contract with a devil and came back to life. But the devil's bargain turned his once noble ideals towards loathing, transforming him into a monster with the power of evil magic."
16	25016	60	121	76787	245775	-10376	"A mechanical golem owned by the Lord of Innadril Castle. The lord's family has been protected by Eva for generations. This golem was created by a dwarven master artisan to protect the Garden of Eva. It guards to fend off the Water Dragon Fafurion's troops, or invaders threatening the garden. The dwarven master made two other golems, but this third and final one was the strongest."
17	25019	25	1	7376	169376	-3600	"A Pan who was once a long-time friend of the Elves, and guarded the ancient Elven Forest. The Pans stayed neutral during the tragic war between the Elves and the Dark Elves until both sides turned against them. The other Pans retreated into hiding after suffering cruel attacks from both sides, but Pay Dryad still remains here waiting for the golden age of peace to return."
18	25020	34	16	90384	125568	-2128	"A highly-talented, peerless Orc Dark Mage. At one point, he was even called the hope of the Breka Orc tribe. But he fell victim to a conspiracy and was banished. He swore revenge upon those who banished him, and he is honing his strength, awaiting that day. He has the ability to summon a powerful servitor learned from the Dark Elves."
19	25023	34	1	27280	101744	-3696	"She is the Ruthless Queen of Marsh Stakatos, deep in the Cruma Marshlands. The Queen is notorious for mecilessness and cruelty to both her own forces and enemies alike. She has ordered death to any and all who oppose her, including subordinates and even her own children. The Queen yearns to build a kingdom for Marsh Stakatos someday."
20	25026	49	67	92976	7920	-3914	"He is the Commander of the advance forces for the powerful Ketra Orc tribe, who hail from the Goddard Territory of Elmore Kingdom. He believes completely in the superiority of his tribe and was dispatched to expand their influence upon Aden Kingdom. A formidable enemy, he greatly detests the Silenos as well as humans."
21	25029	53	16	54941	206705	-3728	"A powerful, mutant Monster Eye. Some scholars believe it has achieved the final stage of Monster Eye evolution as it is incredibly intelligent and arrogant. Years ago it ran away to the south from Argos, the father of all Monster Eyes. It thinks and schemes plotting to steal Argos' power someday. It believes that it grows stronger by eating the brains of other intelligent living beings, so it feeds often."
22	25032	58	121	88532	245798	-10376	"The loyal guardian who protects the Garden of Eva, the resting place of the goddess Eva. Many seasons have passed since Eva's last visit, but remains to protect the Garden against savages who might wish to despoil the holy goddess' resting place."
23	25035	70	97	180968	12035	-2720	"Reaper is the page of the Goddess of Death, Shilen. Reaper is in charge of collecting the countless souls who wander about on Earth, and bringing them to the underworld of Shilen. His loyalty to Shilen is absolute, and stays close to the Seal of Shilen in order to serve the goddess better. He diligently carries out his duty while waiting for the day of the goddess' resurrection."
24	25038	28	30	-57360	186272	-4967	"A servant to the Knight Barion, gained the body of a devil through the dark magic of the Devil Kernon. He has a growing anger towards General Karte and Karte's loyal officer, Barion. What he doesn't know is that this hatred is magical, inflamed by the schemes of the Devil Kernon."
25	25041	35	1	10416	126880	-3676	"The Lord of Marsh Stakatos is under the mental domination of the Devil Rahha. He strengthens the Stakato Army for Rahha, and is the bitter rival of Queen Jeruna of Marsh Stakatos, who lives in the Cruma Marshlands."
26	25044	47	97	107792	27728	-3488	"The Knight of Elmoreden, the Commander of the soldiers studying at the Tower of Insolence, under the orders of General Karte. As the right arm of General Karte, he is a brave knight willing to go to Hell if ordered, for he has an immortal body like the general. He received his secret powers from the Devil Rahha, who also warned him to watch Tirak closely."
27	25047	49	97	116352	27648	-3319	"A General of Elmoreden who obtained an immortal body through a pact with the Devil Kernon. Stubborn to a fault, he opposed the construction of the Tower of Insolence. His stance spared him of Einhasad's rage; however, he lost his king and country. He despises those who betrayed his king and built their own kingdom. As a loyal servant of the empire, he yearns for the day when he may once again find and serve his true king."
28	25050	51	97	125520	27216	-3632	"The Devil Kernon's confidant, he is a feisty and vicious devil. Overpowers his enemies with immense strength and gigantic body. Currently, he is studying the inside of the Tower of Insolence at Kernon's command. A simple devil warrior, he believes that if he serves his superiors loyally, he will benefit from their promotions."
29	25051	65	97	117760	-9072	-3264	"An assistant to the Death Lord Hallate, she is smart and beautiful. Currently, she works as Devil Kernon's servant in charge of the Tower of Insolence. Yet in secret she is Hallate's confidant and lover. She senses the Devil Kernon's schemes of betrayal, and thus quietly watches him."
30	25054	75	97	113230	16247	3960	"A servant of the Death Lord Hallate, he collects the secrets hidden in the Tower of Insolence. He aspires to take over Death Lord Hallate's position, for Hallate is exhausted from his conflicts with Baium. He has offered his services to General Karte of Elmoreden."
31	25057	45	121	107056	168176	-3456	"The pet of the brilliant mystic, Sartune of Elmoreden, who was imprisoned due to the jealousy and envy of his rivals. It lives up to Sartune's reputation as it is tremendously smart and playful to the point of cruelty. It causes havoc throughout the back roads through the actions of its many minions."
32	25060	24	30	-60428	188264	-4512	"A tragic lady transformed into a succubus through a Mystic's curse. She loved a prince from the Waltner family of Gludio, but was tricked into murdering him. Now she feeds on the energy of travellers in Gludio, delaying her death day by day."
33	25063	35	30	-91024	116304	-3466	"A Turek Orc leader praised for his powerful soul, bravery, and wisdom. He has retired from the field, and lives in a secluded corner of the Orc Barracks giving counsel to those who seek his advice. Normally reserved, when roused he does not shy away from battle."
34	25064	40	67	96891	93825	-3720	"The Lizardman mystic who rules over the Delu Lizardmen with his mighty insight and wisdom. He is said to have studied directly under Hardin. In his youth, he championed peace with the humans, but they were blindly hostile towards his peaceful efforts. He has grown angry over the years at the human stupidity, and has declared war on any and all intruders to his tribe's territory."
35	25067	52	67	94992	-23168	-2176	"The leader of the Red Flag of the Oel Mahum, who waits for his opportunity to take over the Bandit Stronghold. He is tremendously proud of being an Oel Mahum. Although smart, hearty and brave, he is still young and growing into his power. He boasts that one day he will build a kingdom for the Oel Mahums."
36	25070	55	97	125600	50100	-3600	"A Guardian Treant who protects the outskirts of the forest at the command of Fairy Queen Timiniel. He has no patience for intruders, and will never forgive anyone who violates the laws of the forest. With the power given to him by Queen Timiniel, he can summon sylphs and unicorns to aid in his protection of the Enchanted Valley."
37	25073	69	16	143265	110044	-3944	"A creature made from Antharas. From its creator, it received the task of guarding the dragon's dungeon. It removes invaders who try to awaken the land dragon from its deep sleep. It is called the Bloody Priest Rudelto because its body is stained with the blood of the invaders that it has ""removed"". "
38	25076	25	30	-60976	127552	-2960	"An unfortunate princess who was turned into a giant toad by the curse of the evil mage Vijay. Princess Molrang was the daughter of the Unification King, Raoul. Her beauty was famed throughout the kingdom. The stories say that the Dark Mage Vijay cursed her because she refused his love."
39	25079	30	1	53712	102656	-1072	"The leader of the most famous bandits in Gludio. Some say that he has been trying to steal the heart of beautiful Poesia ever since he declared he would steal the most beautiful, immortal, and valuable object in the world."
40	25082	39	16	88512	140576	-3483	"The leader of a gang of cats, all being pets long abandoned by their masters. They are known for snatching fresh fish from the very nets of the Fishermen, and the Fish Traders' Association has offered a great bounty for them. Many hunters have tried to catch the cats, but ultimately gave up their chase because the cats were too cute."
41	25085	44	67	66944	67504	-3704	"Taik Orc Chief Ranger who came down from the mountain to search for Bec, a deserter who killed his fellow soldier. Although he is treated as a ruffian and garbage for chasing after a deserter among his tribe, he takes pride in his work and considers himself as someone who does vital work for his tribe."
42	25088	43	67	90848	16368	-5296	"The mechanical golem that the Black Anvil Guild is desperately looking for. Being the most advanced golem design, it became animated and ran amok because the artisan accidentally installed a defective component. It partially destroyed the workshop, crushed many Dwarven Artisans who tried to restrain it, and escaped the town. It wanders the woods aimlessly, and attacks anyone who comes nearby."
43	25089	59	97	165424	93776	-2992	"A wild boar that had its soul stolen by an evil mystic's experiment, transforming the beast into a killing machine. It eventually killed the mystic, but this didn't give it peace. It searches for a powerful entity that can finally bring its soul rest."
44	25092	70	97	114830	17847	1944	"The banished leader of Heltor Silenos. A fanatical follower of Baium, he believes that Baium must be resurrected then he will be able to wipe out all other tribes throughout the continent. Alone in his belief, he and his minions search the Tower of Insolence for a way to resurrect Baium."
45	25095	29	30	-37856	198128	-2672	"The ghost of an Elf who loved the forest, and vowed to protect nature and her animals from senseless war. The Elf was eventually slain while performing his duty, and returned as a ghost. He is aided and protected by a herd of wild boar that are loyal to him. He is wary of strangers who might bring war to the forest."
46	25098	35	16	123536	133504	-3584	"A servant of Summoner Sejarr dispatched from the Ivory Tower to block the Devil Beleth. Sejarr used dark magic to imprison Beleth, but was killed by the devil's reflexive powers. Phantom alone survived of Sejarr's servitors, but was corrupted by the dark magic of Beleth and the Ivory Tower reconciled with the Wasteland. Because he thinks his owner's death was unjust, he distrusts other mystics."
47	25099	44	67	64048	16048	-3536	"A monster plant that has grown by absorbing the poison in the Sea of Spores. A follower of Orfen, the Ruler of the Sea of Spores, it was given a task by Orfen to kill trespassing humans. Ivory Tower mystics are sent to tend the magic force field that prevents spores from spreading, but many have been slain by the Rotting Tree."
48	25102	45	97	113840	84256	-2480	"A Silenos who was a victim of an experiment gone awry, conducted by the Ivory Tower's mystics. Shacram gained supernatural power, but his appearance was so disfigured that he could not return to his tribe. He moved to Oren where he hides in a deserted valley in the south where rugged mountain paths discourage most from ever setting foot in the region. He harbors a deep hatred towards the mystics of the Ivory Tower who made him like this."
49	25103	55	97	135872	94592	-3735	"A powerful sorcerer who is greatly respected by the Lizardmen currently hiding in a distant corner of the plains. He resents how humans continue to encroach upon the Lizardmen's territory, where Lizardmen have lived in peace since ancient times."
50	25106	60	97	173880	-11412	-2880	"A shaman of the village, she witnessed Elmore invaders poisoning the well and looked the other way in fear of her life. But when she saw the villagers die one by one, she realized what she had done and lost her mind. She still wanders near the cursed well recklessly attacking anyone who comes close, thinking that they are Elmore soldiers."
51	25109	74	16	152660	110387	-5520	"A heretic witch who performs human sacrifices and serves Antharas. She used her black magic on herself to gain the strength of a powerful monster and transformed her. She uses her servitors to attack all those who try to disturb Antharas's slumber. After many years of slaughter, she is now a complete monster that enjoys devouring human hearts that are still dripping with warm blood."
52	25112	30	16	116128	139392	-3640	"An evil heathen serving Beleth who came from Devil's Isle. She is trying to spread fear in Gludio and turn the people towards violence and betrayal -- as fear and horror are the source of this devil's power. The recent serial murders, rash of theft and arson plaguing Gludio are the work of Meana."
53	25115	40	121	125789	207644	-3752	"A life form created by Icarus, who is one of Hardin's disciples. Currently, Icarus has released it to test its behaviors and reactions. It appears curious and playful, although others find it a nuisance."
54	25118	35	1	50896	146576	-3645	"The Executioner who held the Execution Grounds during the Peasant Riot, and executed countless innocent farmers at the command of Duke Ashton. Eventually, he was murdered for his actions. Due to the crimes he committed when alive, he was cursed to never rest in peace, and endlessly wanders in the Execution Grounds."
55	25119	50	97	121872	64032	-3536	A messenger dispatched to Aden by Fairy Queen Timiniel in order to demand a response to those who have invaded the Enchanted Valley. One of the fearless warriors who guards the Fairy Queen.
56	25122	56	67	86290	-8232	-3032	"Gracia's Great Noble who was not able to return to his country after losing in the Aden-Gracia War. During the war, he became lost inside of Cruma Tower with his troops. While inside the tower he had the opportunity to recruit a few Titans to his cause. When he finally escaped from the tower, the war was already over. The only thing he was left with was a few loyal servants and an enormous bounty on his head. Presently, he is desperately trying to flee to Elmore Kingdom to preserve his life."
57	25125	65	97	170656	85184	-2000	"A gigantic tiger of legend that rules the Anghel Waterfall. Originally, it was a sacred and divine creature who guided angels in the heavens, but it mauled its master and ran away to the earth. It despises its now miserable life, and has grown violent. It devours any travellers or reckless adventurers who pass by."
58	25126	79	97	114830	14647	6992	"As one of Elmoreden's Four Great Kings, the powerful and gigantic Minotaur used to be a servant of Baium. But now serves Death Lord Hallate to fulfill an old promise. He waits locked inside the top floor of the Tower of Insolence, for the resurrection of Baium. Equally matched in warfare with the angel's leader Shuriel, the Fire of Wrath, he holds the line against the advancement of angels and the Platinum tribe."
59	25127	24	30	-47552	219232	-2413	"The chieftess of the Langk Lizardmen, she serves the evil spirit Bifrons in exchange for great power. At the command of Bifrons, she captured and slaughtered priests and the Disciples of God traveling on the south road. Recently, she has begun devoting herself to expanding the tribe's power in the north by taking advantage of the chaos in Gludio."
60	25128	33	1	17696	179056	-3520	"The Great Seer who leads the Vuku Orcs. He has more power than Chief Driko, and is held in high esteem as a divine being. He laments that his tribe is forced to wander through the hostile human realm. He hopes to take the tribe back to the northern homeland of the Orcs."
61	25131	50	67	75488	-9360	-2720	"The Captain of the Convict Mercenaries from Gracia is called the Lord of Slaughter and is a powerful rival of the Bloody Lord Nurka. Given his superb diplomatic skills, he has established ties of friendship with many great nobles and high ranking officials. These nobles make frequent use of his troops, the Convicts, and in turn he uses the nobles to set up his plan to return to his homeland, Gracia."
62	25134	40	67	87536	75872	-3591	"The Old Chief who has led Leto Lizardmen for the last several decades. In spite of his old age, he has survived thanks to his strength and quick wits. He knows that his tribe cannot take their homeland back in a direct fight against the Kingdom of Aden, so he watches for an opportunity to strike. He hopes to use the coming confusion to secure the territory of the Leto Lizardmen."
63	25137	55	16	125280	102576	-3305	"A woman who bargained with the Devil Beleth for power. Thanks to Beleth's teaching, she gained became a powerful mystic. Now she searches for Beleth's historical site supposedly hidden somewhere underground in the south of Gludio Wasteland, and prepares a secret ritual to resurrect him."
65	25143	78	97	116430	14647	6992	"The leader of the vanguard of angels that punished Baium and broke down the Tower of Insolence. He actively works to hold back the devils that smashed through the upper floors of the Tower of Insolence. He guides Kel Mahums of the Platinum Tribe into war against the devils for control of the Tower of Insolence. He is called the Fire of Wrath for he wields the sword of judgment without hesitation, compassion or mercy."
66	25146	21	30	-13056	215680	-3760	"An Evil Spirit worshipped like a god by the Langk Lizardmen who live in the south of Gludio. He looks like a snake and has ruled the spiritual world of the lizardmen for hundreds of years. However, he resents the cursed body the gods in the heaven created for him and tries to slaughter the messengers of the gods in retribution. He is very violent and yearns to destroy the entire area of Gludio one day through the Langk Lizardmen."
67	25149	25	30	-12656	138176	-3584	"A knight who used to govern a peaceful town before the Gracian War, today it is called the Ruins of Agony. Called Sir Grindel in his lifetime, he was captured and brutally tortured to death after losing a battle against the Gracian Army. Underlings of Beleth hiding in the town stole his body and resurrected him, making his soul corrupted. Having lost his knightly honor and sense of self-sacrifice, now he has turned into a devil and tries to spread his pain to all he encounters in his endless wanders through the Ruins of Agony."
68	25152	35	1	43872	123968	-2928	"A low level devil mistakenly summoned by Shaman King Selu. Due to the forced summoning, he lost the way to return to his original place. Concealing his identity, he attacks travelers passing by and collects their souls in order to gain the power to return."
69	25155	40	67	73520	66912	-3728	"Once the ruler of the Selu Orc tribe, he went mad after a dangerous experimental summoning spell that he created failed disastrously. Calling himself the Shaman King, he left the tribe's village and with a group of equally insane followers, preys on hapless travelers. He has some magical skills, but habitually overestimates his ability."
70	25158	48	67	77104	5408	-3088	"A foolish man who could not suppress his powerful yearning to learn the forbidden knowledge that humans cannot attain, and tried to learn the dragons' magic by visiting Land Dragon Antharas alone. Antharas turned the man into a monster for disturbing his rest. Now a hideous creature, the man hates anything beautiful. He curses Antharas in private, but is truly terrified of the dragon."
71	25159	54	97	124984	43200	-3625	"A unicorn aimlessly drifting after losing its home long ago.  It has wandered since the Era of Myths ended with Einhasad's rage against the Titans. The leader of the unicorns lost its herd while roaming the world. Although it is still desperately looking for its fellow unicorns, hundreds of years have passed since it parted ways from them. Wandering alone, it still has not adapted itself to the human world."
73	25163	70	97	130500	59098	3584	"A drake that used to be a guardian of Aden in ancient times, but turned into a devil of revenge after losing his child to a greedy hunter. He has left Dragon Valley to roam the territories near Aden Castle, and killed countless villagers. He also killed the priests who came to calm his rage. All of his good deeds have been erased from the chronicles by Imperial command, and he is now called the Disaster of Aden."
74	25166	25	30	-21800	152000	-2900	"A handiwork of darkness created by evil necromancers to contain their desire. It is known that he has a close relationship with the moon. Many researchers were dispatched from the Ivory Tower to learn of his true purpose, all of them succumbed to Ikuntai's dark power and joined the side of evil. The Ivory Tower has since forbidden any further study of Ikuntai."
75	25169	30	30	-54464	170288	-3136	"A bloodthirsty Lord and a veteran warrior known for his great battle victories. According to recent rumors, he is conspiring to overthrow his master."
76	25170	38	1	26064	121808	-3738	"The Convict Mercenary Captain searches for the secrets of the Cruma Tower. After listening to a bard singing a song called Seven Secrets of Cruma Tower, he has decided to officially become a knight of the king by attaining the ancient weapon, which is the third secret of the song. Since Gatekeepers of the Cruma Tower have rejected his teleport as the Convict Tribe is banned from the tower, he still has not entered the tower, but has been circling around it."
77	25173	45	16	75968	110784	-2512	"A brave and great beast king. It has the appearance of a beast, but it possesses a holiness and bravery that are not easily rivaled, and it commands Silenos as an underling. It is originally one of the beasts created by Shilen. Through the passage of time, it gained wisdom, but rather than following the gods, it tries to remain faithful to itself as the beast king. It leads around the shamans of the Silenos tribe as its subordinates."
78	25176	55	16	92544	115232	-3200	A succubus said to have gained the land dragon's strength by acquiring Antharas's favor. She clearly possesses the charm to lead the adventurers who find the Dragon Valley to their death.
79	25179	60	97	167152	53120	-4148	"Another subordinate of Glaki. Like Glaki, he also guards the statue of the giants but does not consider this work a sacred duty. According to legend, the Statue of the Giants can resurrect an incomplete body of a giant to regain a complete body. It is said that the reason he is guarding the statue is not to earn the trust of Glaki but to fulfil his secret ambition to obtain a perfect and powerful body."
80	25182	59	16	41966	215417	-3728	"A devil and Beleth's servant living on Devil's Isle. After Beleth disappeared from the world, this devil stopped his own activities and has been taking a long vacation. When the pirates occupied Devil's Isle and became raucous, he woke up and regretted that he didn't wipe out the pirates from Devil's Isle before Zaken became immortal. He is waiting for his master, Beleth, to return."
81	25185	35	121	99732	204331	-3784	"The Tasaba Lizardman Captain lives in the field of Innadril. At the command of the Water Dragon, Tasaba Lizardmen serving the Water Dragon Fafurion live in the field and keep the Land of Holy Water. He laments that the world is in the era of humans, and mises the past. Every time a full moon comes, he conducts a holy ritual dedicated to the Water Dragon."
82	25188	30	121	127076	214973	-3100	"A beast living in the Innadril Territory as one of the Evil Spirits born from Shilen's pain. He hates Eva who became the Goddess of Water instead of Shilen, and calls her a fake. He still thinks that the true Goddess of Water is Shilen."
83	25189	34	121	127837	200661	-3792	"The servant of Elder Cronos lives in the Hunters Village and snuck into Innadril where Eva's religion was widely practiced and caused confusion by threatening the Goddess of Water's followers. In order to obtain ingredients for the wonder drug of happiness that Cronos is making, he came to Innadril. After losing himself in daydreams of the world, Mumu forgot why he came here, and hasn't returned to Cronos because he is afraid of being scolded."
84	25192	43	121	125920	190208	-3291	"A Crokian who has protected the land of Innadril since the ancient times. He lived here before humans and elves came to Innadril, and believes that Innadril has holy grounds unique to itself. He has watched the humans endlessly expand over the years, and firmly believes he must protect his ancestors' lands."
85	25198	70	121	102656	157424	-3735	"A messenger of Fafurion. This drake, Lokness, whose ancestor is the Water Dragon Fafurion, delivers messages from Fafurion to Lizardmen and Crokians. Since Fafurion is barely interested in these two insignificant tribes, Lokness handles them at its discretion, as it despises creatures weaker than it is."
86	25199	72	121	108096	157408	-3688	"The Great Seer of Virud Lizardmen. He is an ardent follower of Fafurion. Being a powerful shaman, he believes that the Water Dragon Fafurion will lead the Lizardmen to a great day of glory. He does not know that Fafurion barely notices his people."
87	25202	74	121	119760	157392	-3744	"The Emperor of Crokians, who calls himself Padisha, lives on Alligator Island. He has a cadre of elite bodyguards who obey his commands, however many Crokians following the Water Dragon instead of him. While this makes him angry, he does not dare challenge Fafurion."
88	25205	76	121	123808	153408	-3671	"Einhasad's Messenger who came down to observe the behaviors of the Water Dragon Fafurion. He hates the dragon who killed so many of his allies during the Heaven War, but the gods prohibit him from fighting Fafurion."
89	25208	40	121	109801	213314	-3924	"An Evil Spirit born from Goddess Shilen's despair, woe, and rage. Although he fought in the war with the gods on the side of Shilen during the Era of Myths, he was greatly injured in the battle, and has been hiding under the protection of the Water Dragon Fafuion. Lately, he has been rumored to propagate Shilen's return. He serves Fafurion, waiting for the day when Shilen and Evil Spirits dominate the world again."
