# id	npc_id	npc_level	affiliated_area_id	loc_x	loc_y	loc_z	raid_desc
90	25211	36	121	113456	198118	-3689	"Crokian Chief who rules Alligator Island. As a native Crokian who has lived in Innadril before humans and elves came, he hates outsiders and tries to protect his territory and tribe from them. Although he is not happy about the Water Couatl Ateka living on the same island, he cannot do anything about it because he is afraid of Water Dragon Fafurion. He dreams about the day when Crokians can rule Innadril again."
91	25214	40	121	111582	209341	-3687	"As Water Dragon Fafurion's lieutenant, this Evil Spirit defeated countless disciples of the gods. Known as Sika of Storm during the War of the Gods, he is a veteran warrior and an engaging storyteller. Currently, he travels the world and tells stories at the command of Fafurion."
92	25217	50	16	89904	105712	-3292	"She was born into a noble family and possessed beauty that won praise. But due to her pride, she incurred the wrath of Einhasad, and she was turned into a medusa. She could not come to terms with her terrible appearance and her lost past, and in the end, she became a violent monster that unleashed her anger on those around her. She is no longer a beautiful girl but just another monster. "
93	25220	73	97	116430	16247	-2120	"The leader of the devils trying to occupy the Tower of Insolence. He strives to obtain the secret knowledge hidden in the Tower of Insolence and use it as a bridgehead to expand the power of devils. But he expended too much power trying to break a seal of the Tower, and is now weak. He is enemies with the angels and the Platinum tribe protecting the Tower of Insolence at the command of Einhasad. He has three loyal subordinates: Kernon, Rahha, and Verfa."
94	25223	35	1	43152	152352	-2848	"A mercenary hired by a lord during the Dion Peasants' Riot. He was once told that he could achieve eternal life if he collected souls and decidated them to Shilen, so he slaughtered countless innocent peasants. Disgusted with his brutality, Duke Ashton finally executed him. Even after his death, his desire to gain eternal life was still strong, and he came back to life again as one of the Undead. Presently, he lurks near Dion Castle and kills innocent people."
95	25226	62	67	104240	-3664	-3392	"The Oel Mahum Lord who once owned the Bandit Stronghold. Tired of the constant fighting for territory, he abandoned the stronghold along with his loyal seers and prefects, and is observing the competition for the Bandit Stronghold as a spectator."
96	25229	75	97	137568	-19488	-3552	"This servant of the Wind Dragon Lindvior was severely injured during the War of the Gods and retreated to the Blazing Swamp to heal his wounds. His long hibernation recently ended when the power of Shilen began to radiate from the Tower of Insolence. Slightly smaller than a general drake, he is sometimes confused with the Wind Dragon because of his quick movements."
97	25230	57	67	66672	46704	-3920	"In his youth, he became a hero of the Timak Orcs after leading them to build the Timak Outpost. Granted a greatly extended lifespan by the power of totems, he is now the leader of all Timak Orcs."
98	25233	69	97	185800	-26500	-2000	"Through his neglect, this notorious commander helped cause the destruction of his garrison during the war between Elmore and Aden. He unwisely opened the gates to an old Elmorian friend, who abused his trust by poisoning the castle's well. Many of the soldiers and their families died, and Elmore's army easily overran the depleted force. Distraught at his failure, Andras fell on his sword. It is said that his ghost still wanders the castle's ruins."
99	25234	60	16	120080	111248	-3047	"Head of the Weird Drakes. It is the oldest Weird Drake, and it has frustrated countless hunters. It isn't an exaggeration to say that the history of Hunters Village is riddled with numerous battles against it. It has killed countless hunters, and as such, it is greatly hated by all hunters."
100	25235	72	180	116400	-62528	-3264	"The Vanor Silenos Chief, he rules the Plains of Glory east of Aden. During the Unification in the reign of King Raoul, Kandra agreed to a peace treaty with the humans. As war clouds have gathered, though, he has again taken steps to ready the Vanor Silenos Tribe for battle. Rumor has it that King Raoul proposed the original peace treaty because he feared Kandra's renowned swordsmanship."
101	25238	59	97	155000	85400	-3200	"This dragon guards the southeastern shore of the river in the Forest of Mirrors. Once a ghost in the Forest, he begged the Shaman Isir to restore his life. Resurrected as a dragon, he was ordered by Isir to prevent any outsiders from crossing the river and penetrating the Forest."
102	25241	55	97	165984	88048	-2384	"The Harit Lizardmen's best warrior, Tamish is a quiet, reliable perfectionist who never gives up on his task until it has been completed. Entrusted with guarding Anghel Waterfall, he has admirably protected the Harit Lizardmen's Holy Land against all manner of monsters and devils."
103	25244	75	97	171880	54868	-5992	"Discovered in The Giant's Cave, some scholars speculate that given his combat prowess, this Lesser Titan is actually a real Titan. Hedging their bets, they named him the Last Lesser Giant Olkuth."
104	25245	78	97	188809	47780	-5968	"He protects the Divine Statue of Giants, an ancient relic of the Giants located deep inside The Giant's Cave. No one knows what the statue means or why it is so fiercely guarded."
105	25248	72	97	127903	-13399	-3720	"Once the commander of the infamous Death Agent Army that ravaged the land, terrorizing friends and foes alike until he was eventually demoted at the request of several prominent nobles. He was later killed in battle when his army was sacrificed as bait, but not even death could end his bloodlust, however. Calling upon the magic of Darkness, he and his army were resurrected as undead soldiers. Now the Commander of the Undead, he roams old battlefields and threatens the Border Outpost with a gleaming, rust-proof blade."
106	25249	75	97	147104	-20560	-3377	"This plant-shaped monster is found near the Blazing Swamp. According to one theory, Palatanos is the result of a failed experiment, after Ipos arose from purgatory. His influence and magic were not the equal of Hallate, and was unable to create the same kind of powerful underlings. Too proud to ask Hallate for help, he tried honing his skills on relatively simple monsters. Despite Palatanos' strange origin and appearance, he can still be a potentially dangerous adversary."
107	25252	70	97	192376	22087	-3608	"The Queen of the Falibati protects the Seal of Shilen. According to Shilen's Priest Hisilrome, who is also a Falibati, Themis is a living piece of the Queen of Evil Spirits, Shilen. Themis is one of the monsters birthed by Shilen during the War of the Gods, and as a result her authority nearly equals that of the Death Lords. Capable of summoning and ruling over both dead and devils, she employs the low-level devil, Succubus, as her maid. "
108	25255	65	97	170048	-24896	-3440	"The leader of the Ancient Gargoyles, he led them in the service of Shilen against the gods during the War of the Gods. After their defeat, he fled to the Forsaken Plains. There he hides, sharpening his blade of vengeance and waiting for Shilen, the Mother of Evil Spirits, to return."
109	25256	60	97	170320	42640	-4832	"This High Prefect of the Taik Orcs occupied the Cemetery in preparation for an attack on Aden Castle. He has attempted an unsuccessful surprise attack using only a small number of elite soldiers and the supply troops, but has been hampered by having to deal with the complicated interests of other monsters who had already built a nest in the region. His hatred of humans is deep, personal and deadly."
110	25259	55	16	42050	208107	-3752	"This executioner once served the great Pirate Zaken, even putting to death Zaken's rebellious crew members. Ironically, he later decapitated Zaken himself during the riot. Following his resurrection as an undead because of Zaken's curse, he swore to never again disobey his captain's commands. He now guards Zaken's treasure in the Pirate Tunnel."
111	25260	45	67	93120	19440	-3607	"This Iron Giant was supposedly made by Devil Beleth. Given the power of artificial intelligence, he is a Golem designed to manage other Golems. Due to Beleth's caprice, however, he was sealed up and put on standby. During his inactivity, he began to be worshipped as an idol by low-level Orcs who gathered near him. Now re-activated, he believes that he has become the God of Orcs."
112	25263	67	97	144400	-28192	-1920	"Like most monsters in the Blazing Swamp, Sekina also became a devil after receiving the power of Hallate. She is loyal to Kernon, who is currently in the Tower of Insolence, and is currently carrying out a secret mission on his orders in the Blazing Swamp area. The exact nature of the mission is unknown."
113	25266	75	97	188983	13647	-2672	"Despite being a daughter of a noble family in Elmore Kingdom, she was one of the girls buried alive after being captured during the war. As she lay dying, her terror allowed her to summon a devil. She entered into a demonic contract which gave her the power to resurrect the other buried girls as Blood Queens. She hates her parents for allowing her capture as well as those who buried her."
114	25269	70	180	123504	-23696	-3481	"During the golden years of Elmoreden, this King of Beasts was captured and brought to the Coliseum as a spectacle to entertain the Emperor and his court. When the empire fell, he was sealed beneath the Coliseum by mystics afraid of his vengeance, but later escaped. His gigantic arms can shatter rocks, and is able to rule all beasts."
115	25272	28	1	49248	127792	-3552	"The commander of the Ol Mahum tribes that occupy the old Fortress of Resistance, he also he commands other Ol Mahums within the territory through his superior cleverness and bravery. He is a descendant of the Ol Mahum Commander created through biological manipulation during the Era of Titans, and like his ancestor can directly command the minds of other Ol Mahums."
116	25273	50	1	23800	119500	-8976	This menacing golem was created by the Titans to defend Cruma Tower during their war with the Gods. It waits patiently in the Tower's lowest level for orders from its Titan masters - orders that will never come.
117	25276	75	97	154088	-14116	-3736	"This powerful Death Lord rose up from Purgatory at the behest of Death Lord Hallate. Unlike Hallate, who exhausted most of his power breaking the seal of the Tower of Insolence, Ipos has preserved most of his. He prefers conspiracies and subtle plots to direct action and is currently keenly interested in the situation near Aden Castle. He seems to have some kind of relationship with several high-ranking nobles in Aden Kingdom."
118	25277	50	16	54651	180269	-4976	"This Queen of the Elves first decided to teach humans magic. Later betrayed by those humans, she was murdered following the war with the Orcs. Resurrected by Lilith, she became the ruler of the Catacomb of the Branded. She was slain during Anakim's invasion of the Catacomb, but again came back to life - this time thanks to the power of the Seal Stone. The repeated trauma has made her mentally unstable, and her sole purpose now is the protection of the Seal Stone. She longs for eternal rest."
119	25280	55	67	85622	88766	-5120	"This brave Convict Soldier was dispatched by Einhasad to help her daughter, Anakim, after watching her struggle at the battle with Lilim. He was given powerful golden armor and may be the ancestor of today's Platinum Tribe. He valiantly protected Anakim during many battles before finally being slain in the Catacomb of the Apostate. When the Seal of the Seven Signs was broken, he was resurrected thanks to the power of Einhasad released from the Seal Stone."
120	25281	70	97	151053	88124	-5424	"The King of Bloody Lords, he was summoned by Marilion to help fend off an impending Nephilim attack. Terrifying in battle, he slew many Nephilim and dealt a grievous blow to the Army of Light. He was finally driven back by Anakim, who personally came to fight alongside the Nephilim, and fled to the Necropolis."
121	25282	75	97	179311	-7632	-4896	"This powerful Death Lord rose up from Purgatory at the behest of Death Lord Hallate. Unlike Hallate, who exhausted most of his power breaking the seal of the Tower of Insolence, Shax has preserved most of his. Unlike Death Lord Ipos, he does not have a relationship with humans and prefers to act alone. He enjoys slaughter and chaos, and currently resides in the Disciple's Necropolis. There he personally spreads the spirit of Purgatory and death."
122	25283	80	97	184410	-10111	-5488	"Known as the Holy Mother of Darkness, Lilith rules Necropolis and awaits Shilen's resurrection. She began serving Shilen as the First Titan's oracle, when Shilen was still the Goddess of Water. After Shilen's fall, she was left behind and ordered to prepare for the goddess' resurrection. Armed with a powerful new body, Lilith has secretly instigated many conflicts between humans and Elves. She resurrects those who died in battle to serve as her undead army. Completely loyal to Shilen, she will do anything to hasten her return."
123	25286	80	97	185000	-13000	-5488	"This Angel appeared to Emperor Shunaiman during the Crisis of Shilen's Children. Called the Sacred Flame or Einhasad's Messenger, she led the Forces of Light in an attack on The Disciple's Necropolis to dislodge Lilim and Lilith. Accidentally sealed in with Lilith, she remains her eternal enemy. Despite her power, she looks like a beautiful and innocent young girl."
124	25290	78	180	186304	-43744	-3193	"Created by the dark side of the God of Light, Einhasad, to punish the arrogance of the Giant Argos, this giant Monster Eye is set in the Wall of Argos. It controls other monster eyes in order to eradicate the eyes of Argos and thwart his plans."
125	25293	78	180	134672	-115600	-1216	"This servant of the Fairy Queen was dispatched to protect the Rainbow Springs Chateau, a resort that Fairy Queen Timiniel loves. With power almost equal to the Queen's, he is a little disgruntled at what he feels is so menial an assignment. To pass the time and ease his boredom, he often ""plays"" with travelers passing by. Unfortunately for them, his hijinks are more than most humans can endure."
126	25296	74	180	158352	-121088	-2240	"The leader of the Mineral Spring Yetis in the hot springs area, he styles himself the Icicle Emperor. Despite his arrogant posturing, he is at heart a coward. He once marched into Fire Dragon Valakas' nest to prove his strength, but became frightened and fled at the mere site of Valakas' sleeping form. He is now terrified of Valakas, and runs away or hides at even the sound of roaring."
127	25299	80	180	148160	-73808	-4919	"This Orc soldier is the right arm of Commander Tayr and greatly respected by the Ketra Orc Warriors. With his immense axe, nicknamed Divider, he slew so many Silenos that their compatriots are more afraid of him than they are of Commander Tayr."
128	25302	80	180	145504	-81664	-6016	"This merciless and reckless warrior has led the Ketra Orcs for many years. A born gambler, he prefers direct action to elaborate plans, and personally leads his troops from the front line during an attack. He has faced Varka's Commander Mos twice, winning one of the contests, and is eager for a rematch."
129	25305	80	180	145008	-84992	-6240	"Brakki obtained the power of Soul of Fire Nastron, which gave him beast-like attributes. Thanks to his enhanced strength and instincts, he has become a formidable chief of the Ketra Orcs. He finds his inferiors burdensome during a battle and prefers to fight alone. He has fought Varka's Chief Horus several times without success."
130	25306	80	180	142368	-82512	-6487	"Soul of Fire summoned by Ketra Orcs' Soul Guide Asefa. Possessed with a strong propensity to wildness and violence, he tends to burn or destroy anything near him. He gave Ketra's Chief Brakki the power of the beasts, and is the power source of spells used by Asefa."
131	25309	80	180	115552	-39200	-2480	"This great sage is sometimes called Varka Silenos' Hope. He prophesied that the future of Varka Silenos was in the land of Goddard and persuaded Chief Horus to lead Silenos there. Despite age and infirmity, he stood in the front ranks to aid Commander Mos against the powerful Ketra Orcs."
132	25312	80	180	109216	-36160	-938	"This legendary Varka Silenos commander has helped lead his people in the endless war against the Ketra Orcs. A resourceful general, he prefers painstaking preparations and cunning, often elaborate, plans. He has had difficulty anticipating Commander Tayr's reckless tactics."
133	25315	80	180	105584	-43024	-1728	"This young chief of the powerful mercenary Varka Silenos is an excellent swordsman. He is ably assisted by his commander, Mos, and his shaman, Shadith."
134	25316	80	180	105452	-36775	-1050	"This Soul of Water was summoned by Soul Guide Udan Mardui of the Varka Silenos. He is capricious but peaceful, and provides the power source for the Soul Guide."
135	25319	80	180	184542	-106330	-6304	"Known as Valakas' Hound, Valakas fashioned this monster out of lava to punish trespassers and fend off enemies while he sleeps."
136	25322	66	200	93296	-75104	-1824	"Once an excellent knight, this Elmorean nobleman sold his soul to Devil Triol in exchange for eternal life and power. Transformed into a vampire, he was dispatched by Devil Triol's followers to steal Einhasad's relic, the Grail of Splendor.  "
137	25325	70	200	91008	-85904	-2736	"This Archangel keeps the Grail of Splendor, a relic of Einhasad, Goddess of Light. She does not reveal her existence openly, but is closely watching the actions of devils within Elmore Kingdom."
138	25328	71	200	59331	-42403	-3003	"The oldest son of the notorious von Hellmann Family that was executed for treason. Through a diabolical contract, he was resurrected as a vampire. He now wanders the Forest of the Dead, dreaming about his revenge."
140	25339	81	180	175610	-72453	-71	"One of four Guardian Knights assigned to protect Prince Frintezza, he was sacrificed and sold to Halisha by the unwise Prince in an attempt to save his own skin. In his lifetime, he was called Valkyrie Alectia of Flames because of his beautiful appearance, excellent skills and fiery temper."
141	25342	81	180	175610	-72453	-71	"One of 4 Guardian Knights assigned to protect Prince Frintezza, he was sacrificed and sold to Halisha by the unwise Prince in an attempt to save his own skin. In his lifetime, he was called Valkyrie Tishas of Calmness because of his handsome appearance, formidable skill and dignified character."
142	25346	81	180	175610	-72453	-71	"One of four Guardian Knights assigned to protect Prince Frintezza, he was sacrificed and sold to Halisha by the unwise Prince in an attempt to save his own skin. In his lifetime, he was called Valkyrie Meka Snowstorm due to his excellent skills and ice-cold personality."
143	25349	81	180	175610	-72453	-71	"One of four Guardian Knights assigned to protect Prince Frintezza, he was sacrificed and sold to Halisha by the unwise Prince in an attempt to save his own skin. In his lifetime, he was called Valkyrie Morigul of the Ivory Tower because he hailed from the Ivory Tower."
144	25352	30	30	-16912	174912	-3264	"This Basilisk obtained intelligence after the dark magic polluting the Wasteland mutated him. Bigger and stronger than other Basilisks, he rules over weaker ones. He hates the other tribes and will literally kill most living things he sees."
145	25354	35	30	-16096	184288	-3817	"This Gargoyle Lord rules the Gargoyles of the Wasteland. Strong-willed and confident, he resists the wishes of the Ancient Gargoyles. Rather than waiting for Shilen's resurrection, which he says may never occur, he is focused on building a Gargoyle kingdom now."
146	25357	21	30	-3456	112864	-3456	"This Ratman Chief lives in the Evil Hunting Grounds and uses mercenary Bugbear Soldiers to plunder travelers passing through Gludio Castle. To stop the attacks, the lord of Gludio has offered a reward on his head. Despite Gludio's efforts, Sukar continues to harrass wayfarers."
147	25360	26	1	29216	179280	-3624	"This powerful Hornet, who can be recognized by his tiger stripe pattern, controls a nest of several wasps. Searching for the sweetest honey, he and his subordinates maraud their way through Gludio Territory."
148	25362	23	30	-55920	186768	-3336	"This Lizardman Warrior became famous after destroying the mercenary army sent to destroy his tribe. He is known as the Tracker Leader, since his preferred tactic is to stealthily track his enemies and attack when they least expect it. "
149	25365	26	30	-62000	190256	-3687	"This Patriarch appeared suddenly, prophesying that he would become the Great Lizardman Conqueror. His powerful personal presence is gradually undermining the prevailing worship of Serpent Demon Bifrons. His promise that anyone can become a conqueror through him has gained him a large and growing group of followers."
150	25366	23	30	-62368	179440	-3594	"This fanatical Priest serves Patriarch Kuroboros and is helping spread the new conquering religion among the Lizardmen in southern Gludio. He devoutly believes that the Patriarch will make Lizardmen glorious conquerors someday, and his small number of worshipers and disciples are fervently spreading the words of Kuroboros."
151	25369	25	30	-45616	111024	-3808	"These Ghosts wander the Ruins of Agony, taking the souls of careless adventurers. Originally residents slain during the war, their spirits were called forth and controlled by the powerful dark magic of Beleth's followers."
152	25372	20	30	-111092	232173	-3448	"Created to protect a huge building in what is now the Elven Ruins, he was discarded without having the opportunity to display his ability when the Elves suddenly abandoned the island. Now this Guardian wanders the ruins, punishing trespassing adventurers and foolish grave robbers."
153	25373	21	67	9649	77467	-3808	"This Devil, a subordinate of Devil Dagoniel, was summoned by the Dark Elves during their war with the Elves. He slew many Elven Warriors during his forced service. When Devil Dagoniel was liberated from the summoning Dark Elves, he was liberated as well. He currently serves as Dagoniel's aide."
154	25375	20	67	22500	80300	-2772	"This immortal creature was created by Dark Elven dark magic. During the early days of the war between the Elves and Dark Elves, the Dark Elves found themselves on the defensive. Experimenting with the power of Dark Arts they had embraced, they resurrected a number of slain warriors. Once a brave elven knight, Ferkel became one of the revived warriors turned into bloodthirsty undead beasts. He slaughtered countless fellow Elves during the war and now thirsts for the blood of living beings."
155	25378	20	67	-54096	84288	-3512	"Created by mystics at the Institute of Dark Arts who were researching monsters skilled in mental attack. This monster can inflict powerful mental blasts and thanks to its superior intelligence, it also controls other beasts."
156	25380	21	67	-47367	51548	-5904	"This Succubus is Lich King Icarus' disciple and messenger, having served the Lich King since Icarus controlled Hardin's Academy. A loyal slave, she has learned various Dark Arts, including the control of bats, from her master."
157	25383	34	1	51632	153920	-3552	"This Knight was executed after siding with the peasants during the Dion Peasant Riot against the brutal Duke Ashton. He slayed Guilotine after the latter killed the captured peasant rebels and their families, and then was brutally executed himself. He became a ghost because of his undying rage over Ashton's injustice."
158	25385	36	1	53600	143472	-3872	"This Devil sustains himself on the storm of hatred and grudges that abound in the ghosts who roam the Execution Grounds. Standing at the center of the Execution Grounds, he controls the ghosts. There is a rumor that Ashton's brutal temperament stemmed in part from this Evil Spirit Tempest."
159	25388	35	1	40128	101920	-1241	"Captain of the powerful convict mercenary band called the Red Eye. He was drafted with other convicts during Gracia's invasion, but was abandoned by the main army during a retreat. Following the war, he and his men did not return to their country, preferring to stay in the Dion Territory they occupied during the war, sacking and ambushing. He believes the Gracian Army and its commanders were cowards for leaving his men behind."
160	25391	33	1	45600	120592	-2455	Messenger sent by Bloody Lord Nurka to communicate with the high-ranking officials of the kingdom. He is a brave Ol Mahum Warrior on his way to Aden on a top secret mission.
161	25392	32	1	29928	107160	-3708	"Royal Guard Captain of Stakato Queen Zyrnna, he is the strongest soldier among the Marsh Stakatos and commands a Royal Guard consisting only of Stakato nobles. He is as cruel as Zyrnna, and has murdered many of his people at his Queen's command."
162	25394	38	121	129025	219237	-3678	"This unidentified two-headed monster calls himself the first-ranking person, Premo Prime. Some say he was a product of some Giants' experiment, but no one knows exactly where he came from - including himself. Each head seems to have its own distinct personality. One calls itself Premo, the other Prime. Despite his lofty-sounding name, he is not very intelligent."
163	25395	45	1	15000	119000	-11900	This artificial intelligence management system was designed by the Giants to defend the Cruma Tower. It controls multiple upper-class Susceptors against attackers.
164	25398	35	1	5000	189000	-3728	"One of the Monster Eyes who acted as a spy for Devil Beleth during his failed rebellion. Now that Beleth is sealed away, the Eye is responsible for providing Beleth's followers with information."
165	25401	32	16	117808	102880	-3600	"Head of the Zenta Lizardmen, who follow Antharas. He contend that the Zenta Lizardmen are a warrior race that carries in their veins the blood of the land dragon. He leads his lizardmen and attacks those who oppose Antharas."
166	25404	33	16	35992	191312	-3104	"This pirate once ruled the South Sea of Giran along with Pirate King Zaken. Calling himself Zaken's only rival, he raided the Pirate King's headquarters after hearing the news that Zaken was missing. Instead of treasure, he and his men were struck down by Zaken's curse. Now an undead, his sole aim is to take his revenge on Zaken someday."
167	25407	60	16	115072	112272	-3018	"A noble who led the land dragon suppression forces during the Antharas Campaign during the Elmore-Aden kingdom era. Due to his foolishness, most of the campaign forces were annihilated, and he himself was killed by the land dragon's claw. To make a mockery of him, Antharas revived the fallen Ishka and gave him the task of guarding the Dragon Valley."
168	25410	40	16	72192	125424	-3657	"Leader of the Road Scavengers who occupy Death Pass and threaten Giran Territory. Cowardly by nature, the Road Scavengers mainly attack the elderly or unarmed travelers."
170	25415	40	16	128352	138464	-3467	"This crankly, ambitious Wyrm leads the Wyrms in the Gorgon Flower Garden against the occupying Gorgons. He is forcing even neutral Wyrms into conflict with the Gorgons. He hates Gorgon Queen Stenoa passionately."
171	25418	44	67	62416	8096	-3376	"This Immortal Knight is searching for Orfen in the Sea of Spores. As a young adventurer, he and his lover joined the Sea of Spores Troops. Orfen's plot caused her death, however, allowing Kraven's sorrow and rage to help him gain an immortal body in order to revenge himself on Orfen with his sharp, fearsome blade."
172	25420	48	67	42032	24128	-4704	"This Riba follows Arachne Orfen. Unlike other monsters living in the Sea of Spores, he possesses great intelligence and profound magical knowledge. At Orfen's command, he is searching for flaws in the Ivory Tower's magic force field, which blocks the spores from advancing."
173	25423	61	97	113600	47120	-4640	This capricious Queen of All Fairies has ruled the Enchanted Valley for thousands of years. She fears the gradual weakening of the Seal of Shilen.
174	25426	25	138	-18048	-101264	-2112	"This Maraku Werewolf Chief was once the ally of the Urutu Orcs and peacefully coexisted with them. Then he suddenly attacked the Urutu Tribe while its power was weakened, inflicting a serious blow. He and his Werewolves are now in engaged in an all-out attempt to conquer the Immortal Plateau, ancestral home to Orcs."
